,episode,reward,epochs,epsilon,success
0,0,-987.0,14,0.995,False
1,1,-991.0,10,0.990025,False
2,2,-982.0,19,0.985074875,False
3,3,-977.0,24,0.9801495006250001,False
4,4,-981.0,20,0.9752487531218751,False
5,5,-982.0,19,0.9703725093562657,False
6,6,-906.0,95,0.9655206468094844,False
7,7,-987.0,14,0.960693043575437,False
8,8,-982.0,19,0.9558895783575597,False
9,9,-973.0,28,0.9511101304657719,False
10,10,-990.0,11,0.946354579813443,False
11,11,-980.0,21,0.9416228069143757,False
12,12,-971.0,30,0.9369146928798039,False
13,13,-969.0,32,0.9322301194154049,False
14,14,-972.0,29,0.9275689688183278,False
15,15,-991.0,10,0.9229311239742362,False
16,16,-983.0,18,0.918316468354365,False
17,17,-983.0,18,0.9137248860125932,False
18,18,-987.0,14,0.9091562615825302,False
19,19,-988.0,13,0.9046104802746175,False
20,20,-983.0,18,0.9000874278732445,False
21,21,-930.0,71,0.8955869907338783,False
22,22,-970.0,31,0.8911090557802088,False
23,23,-985.0,16,0.8866535105013078,False
24,24,-987.0,14,0.8822202429488013,False
25,25,-989.0,12,0.8778091417340573,False
26,26,-958.0,43,0.8734200960253871,False
27,27,-987.0,14,0.8690529955452602,False
28,28,-965.0,36,0.8647077305675338,False
29,29,-980.0,21,0.8603841919146962,False
30,30,-982.0,19,0.8560822709551227,False
31,31,-988.0,13,0.851801859600347,False
32,32,-981.0,20,0.8475428503023453,False
33,33,-970.0,31,0.8433051360508336,False
34,34,-972.0,29,0.8390886103705794,False
35,35,-987.0,14,0.8348931673187264,False
36,36,-977.0,24,0.8307187014821328,False
37,37,-980.0,21,0.8265651079747222,False
38,38,-991.0,10,0.8224322824348486,False
39,39,-987.0,14,0.8183201210226743,False
40,40,-976.0,25,0.8142285204175609,False
41,41,-981.0,20,0.810157377815473,False
42,42,-989.0,12,0.8061065909263957,False
43,43,-964.0,37,0.8020760579717637,False
44,44,-988.0,13,0.798065677681905,False
45,45,-992.0,9,0.7940753492934954,False
46,46,-974.0,27,0.7901049725470279,False
47,47,-988.0,13,0.7861544476842928,False
48,48,-986.0,15,0.7822236754458713,False
49,49,-986.0,15,0.778312557068642,False
50,50,-989.0,12,0.7744209942832988,False
51,51,-989.0,12,0.7705488893118823,False
52,52,-978.0,23,0.7666961448653229,False
53,53,-985.0,16,0.7628626641409962,False
54,54,-981.0,20,0.7590483508202912,False
55,55,-958.0,43,0.7552531090661897,False
56,56,-959.0,42,0.7514768435208588,False
57,57,-978.0,23,0.7477194593032545,False
58,58,-992.0,9,0.7439808620067382,False
59,59,-982.0,19,0.7402609576967045,False
60,60,-984.0,17,0.736559652908221,False
61,61,-976.0,25,0.7328768546436799,False
62,62,-989.0,12,0.7292124703704616,False
63,63,-981.0,20,0.7255664080186093,False
64,64,-941.0,60,0.7219385759785162,False
65,65,-944.0,57,0.7183288830986236,False
66,66,-984.0,17,0.7147372386831305,False
67,67,-974.0,27,0.7111635524897149,False
68,68,-978.0,23,0.7076077347272662,False
69,69,-988.0,13,0.7040696960536299,False
70,70,-979.0,22,0.7005493475733617,False
71,71,-983.0,18,0.697046600835495,False
72,72,-979.0,22,0.6935613678313175,False
73,73,-956.0,45,0.6900935609921609,False
74,74,-987.0,14,0.6866430931872001,False
75,75,-973.0,28,0.6832098777212641,False
76,76,-939.0,62,0.6797938283326578,False
77,77,-983.0,18,0.6763948591909945,False
78,78,-990.0,11,0.6730128848950395,False
79,79,-966.0,35,0.6696478204705644,False
80,80,-986.0,15,0.6662995813682115,False
81,81,-959.0,42,0.6629680834613705,False
82,82,-975.0,26,0.6596532430440636,False
83,83,-939.0,62,0.6563549768288433,False
84,84,-992.0,9,0.653073201944699,False
85,85,-987.0,14,0.6498078359349755,False
86,86,-991.0,10,0.6465587967553006,False
87,87,-976.0,25,0.6433260027715241,False
88,88,-986.0,15,0.6401093727576664,False
89,89,-987.0,14,0.6369088258938781,False
90,90,-948.0,53,0.6337242817644086,False
91,91,-972.0,29,0.6305556603555866,False
92,92,-952.0,49,0.6274028820538087,False
93,93,-988.0,13,0.6242658676435396,False
94,94,-973.0,28,0.6211445383053219,False
95,95,-980.0,21,0.6180388156137953,False
96,96,-957.0,44,0.6149486215357263,False
97,97,-987.0,14,0.6118738784280476,False
98,98,-966.0,35,0.6088145090359074,False
99,99,-988.0,13,0.6057704364907278,False
100,100,-993.0,8,0.6027415843082742,False
101,101,-990.0,11,0.5997278763867329,False
102,102,-981.0,20,0.5967292370047992,False
103,103,-987.0,14,0.5937455908197752,False
104,104,-963.0,38,0.5907768628656763,False
105,105,-990.0,11,0.5878229785513479,False
106,106,-989.0,12,0.5848838636585911,False
107,107,-971.0,30,0.5819594443402982,False
108,108,-952.0,49,0.5790496471185967,False
109,109,-967.0,34,0.5761543988830038,False
110,110,-988.0,13,0.5732736268885887,False
111,111,-989.0,12,0.5704072587541458,False
112,112,-978.0,23,0.567555222460375,False
113,113,-969.0,32,0.5647174463480732,False
114,114,-952.0,49,0.5618938591163328,False
115,115,-989.0,12,0.5590843898207511,False
116,116,-959.0,42,0.5562889678716474,False
117,117,-985.0,16,0.5535075230322891,False
118,118,-978.0,23,0.5507399854171277,False
119,119,-951.0,50,0.547986285490042,False
120,120,-991.0,10,0.5452463540625918,False
121,121,-956.0,45,0.5425201222922789,False
122,122,-960.0,41,0.5398075216808175,False
123,123,-978.0,23,0.5371084840724134,False
124,124,-990.0,11,0.5344229416520513,False
125,125,-967.0,34,0.531750826943791,False
126,126,-987.0,14,0.5290920728090721,False
127,127,-988.0,13,0.5264466124450268,False
128,128,-966.0,35,0.5238143793828016,False
129,129,-989.0,12,0.5211953074858876,False
130,130,-987.0,14,0.5185893309484582,False
131,131,-992.0,9,0.5159963842937159,False
132,132,-992.0,9,0.5134164023722473,False
133,133,-970.0,31,0.510849320360386,False
134,134,-993.0,8,0.5082950737585841,False
135,135,-975.0,26,0.5057535983897912,False
136,136,-943.0,58,0.5032248303978422,False
137,137,-992.0,9,0.500708706245853,False
138,138,-984.0,17,0.4982051627146237,False
139,139,-988.0,13,0.49571413690105054,False
140,140,-985.0,16,0.4932355662165453,False
141,141,-975.0,26,0.4907693883854626,False
142,142,-988.0,13,0.4883155414435353,False
143,143,-992.0,9,0.4858739637363176,False
144,144,-988.0,13,0.483444593917636,False
145,145,-993.0,8,0.4810273709480478,False
146,146,-987.0,14,0.47862223409330756,False
147,147,-976.0,25,0.47622912292284103,False
148,148,-992.0,9,0.4738479773082268,False
149,149,-989.0,12,0.47147873742168567,False
150,150,-980.0,21,0.46912134373457726,False
151,151,-989.0,12,0.46677573701590436,False
152,152,-988.0,13,0.46444185833082485,False
153,153,-991.0,10,0.46211964903917074,False
154,154,-984.0,17,0.4598090507939749,False
155,155,-986.0,15,0.457510005540005,False
156,156,-989.0,12,0.45522245551230495,False
157,157,-987.0,14,0.4529463432347434,False
158,158,-943.0,58,0.4506816115185697,False
159,159,-847.0,154,0.4484282034609769,False
160,160,-938.0,63,0.446186062443672,False
161,161,-989.0,12,0.4439551321314536,False
162,162,-970.0,31,0.4417353564707963,False
163,163,-972.0,29,0.43952667968844233,False
164,164,-991.0,10,0.43732904629000013,False
165,165,-944.0,57,0.4351424010585501,False
166,166,-982.0,19,0.43296668905325736,False
167,167,-954.0,47,0.43080185560799106,False
168,168,-966.0,35,0.4286478463299511,False
169,169,-980.0,21,0.42650460709830135,False
170,170,-979.0,22,0.42437208406280985,False
171,171,-972.0,29,0.4222502236424958,False
172,172,-959.0,42,0.42013897252428334,False
173,173,-992.0,9,0.4180382776616619,False
174,174,-967.0,34,0.4159480862733536,False
175,175,-986.0,15,0.41386834584198684,False
176,176,-992.0,9,0.4117990041127769,False
177,177,-987.0,14,0.40974000909221303,False
178,178,-990.0,11,0.40769130904675194,False
179,179,-991.0,10,0.40565285250151817,False
180,180,-978.0,23,0.4036245882390106,False
181,181,-993.0,8,0.4016064652978155,False
182,182,-961.0,40,0.3995984329713264,False
183,183,-987.0,14,0.3976004408064698,False
184,184,-967.0,34,0.39561243860243744,False
185,185,-989.0,12,0.3936343764094253,False
186,186,-990.0,11,0.39166620452737816,False
187,187,-990.0,11,0.3897078735047413,False
188,188,-961.0,40,0.3877593341372176,False
189,189,-964.0,37,0.3858205374665315,False
190,190,-983.0,18,0.38389143477919885,False
191,191,-973.0,28,0.3819719776053028,False
192,192,-968.0,33,0.3800621177172763,False
193,193,-977.0,24,0.37816180712868996,False
194,194,-990.0,11,0.37627099809304654,False
195,195,-992.0,9,0.3743896431025813,False
196,196,-981.0,20,0.37251769488706843,False
197,197,-982.0,19,0.3706551064126331,False
198,198,-922.0,79,0.36880183088056995,False
199,199,-978.0,23,0.3669578217261671,False
